image_path,organ,label
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3532.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3533.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3534.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3535.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3536.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3537.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3538.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3539.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc354.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3540.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3541.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3542.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3543.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3544.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3545.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3546.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3547.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3548.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3549.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc355.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3550.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3551.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3552.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3553.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3554.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3555.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3556.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3557.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3558.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3559.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc356.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3560.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3561.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3562.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3563.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3564.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3565.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3566.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3567.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3568.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3569.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc357.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3570.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3571.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3572.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3573.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3574.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3575.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3576.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3577.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3578.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3579.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc358.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3580.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3581.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3582.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3583.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3584.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3585.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3586.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3587.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3588.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3589.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc359.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3590.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3591.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3592.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3593.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3594.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3595.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3596.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3597.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3598.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3599.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc36.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc360.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3600.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3601.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3602.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3603.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3604.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3605.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3606.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3607.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3608.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3609.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc361.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3610.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3611.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3612.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3613.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3614.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3615.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3616.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3617.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3618.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3619.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc362.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3620.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3621.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3622.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3623.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3624.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3625.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3626.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3627.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3628.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3629.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc363.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3630.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3631.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3632.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3633.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3634.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3635.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3636.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3637.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3638.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3639.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc364.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3640.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3641.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3642.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3643.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3644.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3645.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3646.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3647.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3648.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3649.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc365.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3650.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3651.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3652.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3653.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3654.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3655.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3656.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3657.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3658.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3659.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc366.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3660.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3661.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3662.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3663.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3664.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3665.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3666.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3667.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3668.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3669.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc367.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3670.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3671.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3672.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3673.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3674.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3675.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3676.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3677.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3678.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3679.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc368.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3680.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3681.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3682.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3683.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3684.jpeg,lung_image_sets,l.scadenocarcinoma
..\Progetto\Dataset\colon lung 15000\lung_image_sets\l.scadenocarcinoma\lungscc3685.jpeg,lung_image_sets,l.scadenocarcinoma
